slope01,slope12,slope23,slope34,slope45,slope56,slope67
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-28.57,6.59
-13.19,6.59,21.98,-8.79,-24.18,-26.37,0.0
-13.19,6.59,21.98,-8.79,-24.18,-21.98,0.0
-13.19,6.59,21.98,-8.79,-24.18,-17.58,10.99
-13.19,6.59,21.98,-8.79,-24.18,-13.19,6.59
-13.19,6.59,21.98,-8.79,-24.18,-8.79,0.0
-13.19,6.59,21.98,-8.79,-24.18,0.0,0.0
-13.19,6.59,21.98,-8.79,-24.18,0.0,0.0
-13.19,6.59,21.98,-8.79,-19.78,0.0,0.0
-8.79,8.79,15.38,-8.79,-15.38,0.0,0.0
0.0,0.0,15.38,-8.79,-10.99,0.0,0.0
0.0,0.0,15.38,-8.79,-6.59,0.0,0.0
-8.79,8.79,0.0,-8.79,0.0,0.0,8.79
6.59,-6.59,6.59,-10.99,0.0,0.0,0.0
0.0,-6.59,6.59,-6.59,0.0,0.0,0.0
-6.59,0.0,8.79,-8.79,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
