slope01,slope12,slope23,slope34,slope45,slope56,slope67
19.78,-19.78,0.0,0.0,0.0,0.0,0.0
13.19,24.18,98.9,-52.75,-39.56,0.0,24.18
10.99,26.37,94.51,-52.75,-39.56,0.0,24.18
6.59,30.77,90.11,-52.75,-39.56,0.0,24.18
-10.99,30.77,90.11,-52.75,-39.56,0.0,24.18
-13.19,30.77,90.11,-52.75,-39.56,0.0,24.18
-13.19,30.77,90.11,-52.75,-39.56,0.0,24.18
0.0,19.78,90.11,-52.75,-32.97,-10.99,24.18
0.0,17.58,90.11,-52.75,-32.97,-10.99,24.18
10.99,-6.59,8.79,0.0,-13.19,-41.76,8.79
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
0.0,-10.99,13.19,0.0,-6.59,-32.97,6.59
