slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,10.99
0.0,0.0,0.0,0.0,0.0,0.0,6.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.59,0.0,13.19,-13.19,0.0,-10.99,10.99
6.59,6.59,98.9,-50.55,-35.16,-6.59,19.78
6.59,13.19,92.31,-50.55,-35.16,-6.59,19.78
0.0,15.38,90.11,-50.55,-35.16,-6.59,19.78
0.0,15.38,90.11,-50.55,-35.16,-6.59,19.78
0.0,10.99,90.11,-50.55,-35.16,-6.59,19.78
0.0,10.99,90.11,-50.55,-35.16,-6.59,19.78
13.19,0.0,90.11,-50.55,-28.57,-13.19,19.78
13.19,0.0,90.11,-50.55,-28.57,-8.79,15.38
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-24.18,0.0
-15.38,8.79,26.37,-8.79,-26.37,-21.98,0.0
-15.38,8.79,26.37,-8.79,-26.37,-17.58,0.0
-15.38,8.79,26.37,-8.79,-26.37,-13.19,0.0
-15.38,8.79,26.37,-8.79,-26.37,-8.79,0.0
-15.38,8.79,26.37,-8.79,-26.37,0.0,0.0
