slope01,slope12,slope23,slope34,slope45,slope56,slope67
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,8.79,-8.79,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,10.99,-10.99,0.0,0.0
0.0,-8.79,8.79,0.0,-6.59,0.0,0.0
0.0,6.59,-6.59,0.0,0.0,0.0,0.0
0.0,6.59,-6.59,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
8.79,0.0,-8.79,8.79,-8.79,0.0,0.0
-17.58,0.0,-8.79,0.0,0.0,0.0,0.0
-17.58,0.0,0.0,0.0,0.0,0.0,0.0
-13.19,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,8.79,-8.79,0.0,0.0
0.0,6.59,-10.99,0.0,0.0,0.0,10.99
-21.98,6.59,-6.59,0.0,0.0,0.0,6.59
-17.58,0.0,0.0,0.0,0.0,0.0,10.99
-13.19,8.79,-8.79,0.0,0.0,0.0,6.59
13.19,-17.58,0.0,0.0,0.0,0.0,0.0
0.0,6.59,118.68,-46.15,-39.56,-15.38,28.57
6.59,30.77,83.52,-46.15,-39.56,-15.38,28.57
6.59,30.77,83.52,-46.15,-39.56,-15.38,28.57
0.0,30.77,83.52,-46.15,-39.56,-15.38,28.57
0.0,30.77,83.52,-46.15,-39.56,-15.38,28.57
0.0,30.77,83.52,-46.15,-39.56,-15.38,28.57
0.0,30.77,83.52,-46.15,-39.56,-15.38,28.57
10.99,17.58,83.52,-46.15,-37.36,-17.58,28.57
0.0,13.19,83.52,-46.15,-37.36,-13.19,24.18
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
0.0,-30.77,37.36,0.0,-15.38,-57.14,37.36
