slope01,slope12,slope23,slope34,slope45,slope56,slope67
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-24.18,26.37
-6.59,0.0,-21.98,-26.37,-13.19,-21.98,24.18
-6.59,0.0,-21.98,-26.37,-13.19,-17.58,19.78
-6.59,0.0,-21.98,-26.37,-13.19,-13.19,15.38
-6.59,0.0,-21.98,-26.37,-13.19,-8.79,10.99
-6.59,0.0,-21.98,-26.37,-13.19,0.0,6.59
-6.59,0.0,-21.98,-26.37,-13.19,0.0,0.0
-6.59,0.0,-21.98,-26.37,-8.79,0.0,0.0
-6.59,0.0,-21.98,-26.37,0.0,0.0,0.0
-6.59,0.0,-21.98,-26.37,0.0,0.0,0.0
-6.59,0.0,-21.98,-21.98,0.0,0.0,0.0
-6.59,0.0,-21.98,-17.58,0.0,0.0,0.0
-6.59,0.0,-21.98,-13.19,0.0,0.0,0.0
-6.59,0.0,-21.98,-8.79,0.0,0.0,0.0
-6.59,0.0,-21.98,0.0,0.0,0.0,0.0
-6.59,0.0,-21.98,0.0,0.0,0.0,0.0
-6.59,0.0,-17.58,0.0,0.0,0.0,0.0
-6.59,0.0,-13.19,0.0,0.0,0.0,0.0
-6.59,0.0,-8.79,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,0.0
10.99,-10.99,0.0,0.0,0.0,0.0,0.0
6.59,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
