slope01,slope12,slope23,slope34,slope45,slope56,slope67
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-39.56,8.79
-10.99,-15.38,26.37,0.0,-8.79,-30.77,0.0
-10.99,-15.38,26.37,0.0,-8.79,-30.77,0.0
-10.99,-15.38,26.37,0.0,-8.79,-30.77,0.0
-10.99,-15.38,26.37,0.0,-8.79,-26.37,0.0
-10.99,-15.38,26.37,0.0,-8.79,-21.98,0.0
-10.99,-15.38,26.37,0.0,-8.79,-17.58,0.0
-10.99,-6.59,17.58,0.0,-8.79,-13.19,10.99
-10.99,-6.59,17.58,0.0,-8.79,-8.79,6.59
-10.99,-6.59,17.58,0.0,-8.79,0.0,0.0
-10.99,0.0,13.19,0.0,-8.79,0.0,0.0
-8.79,0.0,8.79,0.0,0.0,0.0,0.0
0.0,0.0,10.99,-10.99,0.0,0.0,0.0
8.79,-8.79,6.59,-6.59,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,8.79,-8.79,0.0,0.0,0.0
10.99,-10.99,21.98,-21.98,0.0,0.0,0.0
6.59,-6.59,17.58,-17.58,0.0,0.0,0.0
-6.59,0.0,13.19,-13.19,0.0,0.0,0.0
17.58,-21.98,8.79,-8.79,0.0,0.0,0.0
17.58,-17.58,0.0,0.0,0.0,0.0,0.0
13.19,-13.19,0.0,0.0,0.0,0.0,0.0
8.79,0.0,-8.79,0.0,0.0,0.0,0.0
8.79,0.0,6.59,-10.99,0.0,8.79,-8.79
-24.18,0.0,6.59,-6.59,0.0,0.0,0.0
-24.18,0.0,0.0,0.0,0.0,0.0,8.79
-19.78,0.0,0.0,0.0,0.0,0.0,0.0
-15.38,0.0,0.0,0.0,0.0,0.0,0.0
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.59,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.99
0.0,0.0,0.0,0.0,0.0,0.0,6.59
-10.99,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,0.0,0.0,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.79,-8.79,0.0,0.0,8.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.99,-10.99,0.0,0.0,0.0,0.0
8.79,0.0,-10.99,0.0,0.0,0.0,0.0
8.79,0.0,-10.99,0.0,10.99,-10.99,0.0
0.0,6.59,-10.99,0.0,6.59,-6.59,0.0
0.0,0.0,0.0,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.79,10.99,0.0,-10.99,0.0,0.0,0.0
0.0,0.0,0.0,-6.59,0.0,0.0,0.0
-6.59,0.0,-6.59,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.59,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.99,8.79,-8.79,0.0,0.0,0.0
0.0,-6.59,0.0,0.0,8.79,0.0,-10.99
0.0,0.0,8.79,-8.79,0.0,0.0,-6.59
10.99,-10.99,8.79,-8.79,0.0,0.0,0.0
8.79,0.0,0.0,-8.79,0.0,0.0,8.79
10.99,-6.59,0.0,0.0,0.0,0.0,0.0
8.79,-8.79,0.0,0.0,0.0,0.0,8.79
8.79,-8.79,8.79,-8.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
