slope01,slope12,slope23,slope34,slope45,slope56,slope67
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-19.78,0.0,0.0,13.19,10.99,-19.78,6.59
-13.19,-8.79,0.0,10.99,10.99,-19.78,6.59
-13.19,0.0,0.0,6.59,10.99,-17.58,8.79
8.79,-21.98,0.0,0.0,10.99,-13.19,0.0
8.79,-17.58,0.0,0.0,8.79,-8.79,0.0
17.58,-13.19,-8.79,0.0,0.0,0.0,0.0
8.79,-13.19,0.0,0.0,0.0,0.0,0.0
8.79,-13.19,0.0,0.0,0.0,0.0,0.0
21.98,-21.98,0.0,0.0,0.0,0.0,0.0
17.58,-17.58,0.0,0.0,0.0,0.0,0.0
0.0,-13.19,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.79,0.0,0.0,0.0,0.0,0.0
