slope01,slope12,slope23,slope34,slope45,slope56,slope67
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-10.99,0.0
0.0,0.0,-6.59,-32.97,0.0,-8.79,0.0
0.0,0.0,-6.59,-32.97,0.0,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
10.99,6.59,-32.97,35.16,-46.15,0.0,0.0
0.0,-6.59,-13.19,-30.77,0.0,-10.99,-19.78
0.0,-6.59,-13.19,-30.77,0.0,-10.99,-19.78
